date,open,high,low,close,volume,code
2025-03-09 19:32:55.423891,3520.9424745003926,3559.5658605891645,3509.2406446428336,3526.7774930330897,1699146.6938853015,000300.SH
2025-03-10 19:32:55.423891,3522.6969877384427,3552.293509582663,3513.214427147722,3523.8168276598235,2926139.092254469,000300.SH
2025-03-11 19:32:55.423891,3560.5023947582895,3588.634760525421,3555.8897363646365,3566.047283075483,1993251.387631033,000300.SH
2025-03-12 19:32:55.423891,3653.345773739428,3691.1848010599724,3657.945680648323,3659.295483046701,1471144.5355220498,000300.SH
2025-03-13 19:32:55.423891,3648.956464201519,3691.749725445325,3639.992532236413,3662.3167086899734,2411272.4560515946,000300.SH
2025-03-14 19:32:55.423891,3657.4335281326576,3675.9754320258435,3650.685987633132,3669.1299341471004,1389578.1750144889,000300.SH
2025-03-15 19:32:55.423891,3762.7863885809966,3813.287463228647,3777.6070587307113,3779.5527252765187,2104431.7975023775,000300.SH
2025-03-16 19:32:55.423891,3842.0932730171744,3871.957285110449,3840.45501685109,3851.1862110593747,1020164.9380601122,000300.SH
2025-03-17 19:32:55.423891,3854.401634636208,3887.84844268969,3821.678673376471,3856.707834962842,1335906.9755507847,000300.SH
2025-03-18 19:32:55.423891,3910.7772673479917,3959.9434473075326,3915.3716274029885,3924.773889938128,2098430.617934562,000300.SH
2025-03-19 19:32:55.423891,3923.8946122819716,3951.4035773166306,3933.170577045893,3938.8778090090864,2369233.2899977053,000300.SH
2025-03-20 19:32:55.423891,3945.865722110019,3961.325230897777,3937.6030073217585,3956.9705086999597,2085684.1405949853,000300.SH
2025-03-21 19:32:55.423891,4005.7432420234754,4030.4103097460174,3981.609065131094,4021.2444796052205,1942175.8588058797,000300.SH
2025-03-22 19:32:55.423891,3950.9420862565203,3977.637567204129,3951.1338852282292,3960.721019245176,1849448.1522053557,000300.SH
2025-03-23 19:32:55.423891,3906.1604099376614,3948.433257312675,3890.0730617741942,3916.396555199067,1260739.0048162863,000300.SH
2025-03-24 19:32:55.423891,3936.486316786996,3978.874518739598,3914.8741111647805,3944.919391055969,1640077.8958026457,000300.SH
2025-03-25 19:32:55.423891,3950.568371730641,3951.345219125241,3941.681308562156,3951.0705355442306,1769680.6145201062,000300.SH
2025-03-26 19:32:55.423891,4037.7899039418453,4060.6033283977504,4010.549577323366,4039.9692942026486,2528561.113109458,000300.SH
2025-03-27 19:32:55.423891,4060.340295522005,4077.9294326875843,4046.042867947038,4060.978461752726,2171809.1447842307,000300.SH
2025-03-28 19:32:55.423891,4042.6747993400136,4064.587625232239,4029.9361976363725,4055.579865590883,1118479.9223186332,000300.SH
2025-03-29 19:32:55.423891,4222.812584253837,4234.530023269075,4202.665477048705,4229.460365066256,2162041.9846973973,000300.SH
2025-03-30 19:32:55.423891,4296.90969201485,4322.40796105786,4284.783514254157,4307.863958769625,1807458.8597918418,000300.SH
2025-03-31 19:32:55.423891,4391.113139177785,4452.723082011422,4407.1473089378205,4411.130108169287,1661538.9998470207,000300.SH
2025-04-01 19:32:55.423891,4417.182846685848,4436.989846606912,4385.752678441262,4422.69556486691,2305838.144420434,000300.SH
2025-04-02 19:32:55.423891,4488.0423586555435,4520.601790395231,4482.84402663731,4497.2703734632605,2515499.7612479753,000300.SH
2025-04-03 19:32:55.423891,4604.500636713185,4654.454541291576,4613.340463914221,4621.961277239787,2465640.059558099,000300.SH
2025-04-04 19:32:55.423891,4662.063307916145,4684.374832025605,4665.4996337895345,4667.402773877514,1580391.2383886809,000300.SH
2025-04-05 19:32:55.423891,4823.147509733773,4871.893182546008,4796.494039852609,4825.004651848888,1845393.8120743928,000300.SH
2025-04-06 19:32:55.423891,4915.125985326771,4969.631271822826,4888.905680931589,4922.257141118042,2165631.715701782,000300.SH
2025-04-07 19:32:55.423891,5045.302100519046,5062.085857970119,5048.534850874742,5049.372432135715,2487772.5635611797,000300.SH
